n_filmes,n_categorias,t_restante,t_execucao,v_filmes
41000,2,12,0.001550,4
41000,3,11,0.002023,5
41000,4,4,0.001529,10
41000,5,0,0.001981,12
41000,6,0,0.001897,9
41000,7,0,0.001821,12
41000,8,0,0.002223,10
41000,9,0,0.001876,11
41000,10,0,0.001885,13
41000,11,0,0.001796,14
41000,12,0,0.001713,10
41000,13,0,0.002402,13
41000,14,0,0.001757,13
41000,15,0,0.002024,10
41000,16,0,0.001628,11
41000,17,0,0.002212,13
41000,18,0,0.001736,12
41000,19,0,0.001746,10
41000,20,0,0.001735,12
41000,21,0,0.001807,13
41000,22,0,0.001721,11
41000,23,0,0.001698,10
41000,24,0,0.001666,10
41000,25,0,0.001791,11
41000,26,0,0.001745,13
41000,27,0,0.001696,13
41000,28,0,0.001739,12
41000,29,0,0.001834,11
41000,30,0,0.001693,12
41000,31,0,0.001668,12
41000,32,0,0.001635,11
41000,33,0,0.002327,11
41000,34,0,0.001660,13
41000,35,0,0.001781,15
41000,36,0,0.001748,12
41000,37,0,0.002283,14
41000,38,0,0.001641,11
41000,39,0,0.001602,10
41000,40,0,0.002034,12
41000,41,0,0.001924,11
41000,42,0,0.001688,11
41000,43,0,0.001612,11
41000,44,0,0.001670,14
41000,45,0,0.001832,14
41000,46,0,0.001733,9
41000,47,0,0.001690,11
41000,48,0,0.001707,10
41000,49,0,0.003055,14
41000,50,0,0.001646,13
42000,1,22,0.001541,1
42000,2,12,0.001511,4
42000,3,12,0.001967,6
42000,4,3,0.001744,9
42000,5,0,0.004367,10
42000,6,0,0.002106,11
42000,7,0,0.001676,10
42000,8,0,0.001974,11
42000,9,0,0.002212,14
42000,10,0,0.002165,11
42000,11,0,0.001924,11
42000,12,0,0.001763,11
42000,13,0,0.002092,13
42000,14,0,0.001645,11
42000,15,0,0.001697,12
42000,16,0,0.001738,12
42000,17,0,0.001994,11
42000,18,0,0.001684,11
42000,19,0,0.001817,12
42000,20,0,0.001911,14
42000,21,0,0.002086,12
42000,22,0,0.001697,12
42000,23,0,0.001743,13
42000,24,0,0.001841,11
42000,25,0,0.001784,14
42000,26,0,0.001772,14
42000,27,0,0.001676,11
42000,28,0,0.002090,12
42000,29,0,0.001710,12
42000,30,0,0.001717,11
42000,31,0,0.001895,12
42000,32,0,0.001787,11
42000,33,0,0.001653,9
42000,34,0,0.001716,9
42000,35,0,0.001875,10
42000,36,0,0.001778,13
42000,37,0,0.002055,8
42000,38,0,0.001793,13
42000,39,0,0.002285,13
42000,40,0,0.001687,12
42000,41,0,0.001684,12
42000,42,0,0.002127,11
42000,43,0,0.001732,10
42000,44,0,0.001695,12
42000,45,0,0.001615,11
42000,46,0,0.001889,11
42000,47,0,0.001732,11
42000,48,0,0.001734,11
42000,49,0,0.002082,12
42000,50,0,0.001709,13
43000,1,23,0.001696,1
43000,2,19,0.001538,2
43000,3,6,0.002150,6
43000,4,3,0.001582,9
43000,5,0,0.001933,11
43000,6,0,0.002924,13
43000,7,0,0.002081,11
43000,8,0,0.001736,9
43000,9,0,0.002083,14
43000,10,0,0.002390,13
43000,11,0,0.001779,11
43000,12,0,0.001819,10
43000,13,0,0.001927,12
43000,14,0,0.001871,13
43000,15,0,0.001903,11
43000,16,0,0.001724,11
43000,17,0,0.001961,12
43000,18,0,0.002107,13
43000,19,0,0.001780,12
43000,20,0,0.001849,10
43000,21,0,0.001815,13
43000,22,0,0.001878,12
43000,23,0,0.001800,12
43000,24,0,0.002160,13
43000,25,0,0.001766,12
43000,27,0,0.001747,11
43000,28,0,0.001865,12
43000,29,0,0.002497,15
43000,30,0,0.001796,11
43000,31,0,0.002098,11
43000,32,0,0.001782,10
43000,33,0,0.001775,11
43000,34,0,0.001980,11
43000,35,0,0.001797,11
43000,36,0,0.001797,13
43000,37,0,0.001712,11
43000,38,0,0.001818,11
43000,39,0,0.001751,11
43000,40,0,0.001733,11
43000,41,0,0.001977,10
43000,42,0,0.001840,9
43000,43,0,0.001714,11
43000,44,0,0.001804,14
43000,45,0,0.001758,13
43000,46,0,0.001760,11
43000,47,0,0.001767,12
43000,48,0,0.002027,12
43000,49,0,0.001718,13
43000,50,0,0.001726,10
44000,1,22,0.001976,1
44000,2,19,0.001741,2
44000,3,15,0.001652,6
44000,4,1,0.001673,10
44000,5,0,0.002155,13
44000,6,0,0.002298,12
44000,7,0,0.001964,11
44000,8,0,0.001938,10
44000,9,0,0.001918,12
44000,10,0,0.001768,10
44000,11,0,0.001950,11
44000,12,0,0.001953,12
44000,13,0,0.001731,13
44000,14,0,0.001804,14
44000,15,0,0.001797,12
44000,16,0,0.001734,10
44000,17,0,0.001855,11
44000,18,0,0.001890,14
44000,19,0,0.001804,10
44000,20,0,0.002016,10
44000,21,0,0.001760,12
44000,22,0,0.001795,10
44000,23,0,0.001833,11
44000,24,0,0.001937,11
44000,25,0,0.001819,13
44000,26,0,0.001740,11
44000,27,0,0.001891,12
44000,28,0,0.001826,10
44000,29,0,0.001791,12
44000,30,0,0.001809,15
44000,31,0,0.001745,11
44000,32,0,0.001861,11
44000,33,0,0.001813,9
44000,34,0,0.001879,12
44000,35,0,0.002775,11
44000,36,0,0.001996,11
44000,37,0,0.001784,10
44000,38,0,0.002014,11
44000,39,0,0.001772,13
44000,40,0,0.001807,13
44000,41,0,0.001849,11
44000,42,0,0.001761,11
44000,43,0,0.001831,13
44000,44,0,0.002577,12
44000,45,0,0.001879,12
44000,46,0,0.001736,11
44000,47,0,0.003100,10
44000,48,0,0.001811,13
44000,49,0,0.001866,11
44000,50,0,0.002370,12
45000,1,21,0.001703,1
45000,2,22,0.002002,2
45000,3,11,0.001890,7
45000,4,0,0.002004,10
45000,5,0,0.002270,11
45000,6,0,0.001943,11
45000,7,0,0.002661,13
45000,8,0,0.002211,12
45000,9,0,0.002231,12
45000,10,0,0.001942,12
45000,11,0,0.002175,14
45000,12,0,0.002121,12
45000,13,0,0.001850,11
45000,14,0,0.001946,13
45000,15,0,0.001870,11
45000,16,0,0.001854,10
45000,17,0,0.001826,13
45000,18,0,0.002244,14
45000,19,0,0.001862,11
45000,20,0,0.001891,15
45000,21,0,0.002115,10
45000,22,0,0.001964,12
45000,23,0,0.001845,11
45000,24,0,0.002381,9
45000,25,0,0.001788,14
45000,26,0,0.001851,12
45000,27,0,0.002009,9
45000,28,0,0.001878,12
45000,29,0,0.001880,10
45000,30,0,0.002352,12
45000,31,0,0.001912,11
45000,32,0,0.001752,13
45000,33,0,0.003198,11
45000,34,0,0.001777,10
45000,35,0,0.001781,12
45000,37,0,0.001811,11
45000,38,0,0.001884,15
45000,39,0,0.001831,9
45000,40,0,0.001815,12
45000,41,0,0.001890,11
45000,42,0,0.001792,13
45000,43,0,0.001834,14
45000,44,0,0.002328,14
45000,45,0,0.001813,16
45000,46,0,0.001813,8
45000,47,0,0.002182,13
45000,48,0,0.001826,11
45000,49,0,0.002347,11
45000,50,0,0.001871,12
46000,1,22,0.001672,1
46000,2,17,0.001708,3
46000,3,12,0.001716,7
46000,4,2,0.001715,10
46000,5,0,0.001963,9
46000,6,0,0.002479,12
46000,7,0,0.002266,12
46000,8,0,0.002032,14
46000,9,0,0.002107,13
46000,10,0,0.001965,16
46000,11,0,0.001858,12
46000,12,0,0.001951,12
46000,13,0,0.002306,13
46000,14,0,0.003076,11
46000,15,0,0.001850,13
46000,16,0,0.001831,11
46000,17,0,0.002005,11
46000,18,0,0.001871,13
46000,19,0,0.001838,10
46000,20,0,0.002088,12
46000,21,0,0.002010,11
46000,22,0,0.001799,11
46000,23,0,0.001806,11
46000,24,0,0.001979,13
46000,25,0,0.002534,11
46000,26,0,0.001896,15
46000,27,0,0.001854,11
46000,28,0,0.002204,9
46000,29,0,0.001827,9
46000,30,0,0.001918,12
46000,31,0,0.001841,12
46000,32,0,0.002268,9
46000,33,0,0.001864,11
46000,34,0,0.001788,12
46000,35,0,0.001880,13
46000,36,0,0.001921,11
46000,37,0,0.001844,12
46000,38,0,0.001830,9
46000,39,0,0.002279,12
46000,40,0,0.001861,13
46000,41,0,0.002067,12
46000,42,0,0.002222,12
46000,43,0,0.001892,12
46000,45,0,0.001820,12
46000,46,0,0.001838,10
46000,47,0,0.002101,10
46000,48,0,0.001765,8
46000,49,0,0.001847,10
46000,50,0,0.002326,12
47000,1,22,0.001711,1
47000,2,12,0.001750,3
47000,3,12,0.001744,6
47000,4,7,0.001761,7
47000,5,0,0.002646,14
47000,6,0,0.002295,10
47000,7,0,0.002267,11
47000,8,0,0.002916,13
47000,9,0,0.002080,12
47000,10,0,0.002141,13
47000,11,0,0.002189,13
47000,12,0,0.001925,14
47000,13,0,0.002966,11
47000,14,0,0.001908,12
47000,15,0,0.001861,9
47000,16,0,0.002273,15
47000,17,0,0.001949,11
47000,18,0,0.002268,10
47000,19,0,0.001959,12
47000,20,0,0.001948,12
47000,21,0,0.002365,13
47000,22,0,0.001961,10
47000,23,0,0.002054,12
47000,24,0,0.001876,13
47000,25,0,0.001885,12
47000,26,0,0.002043,12
47000,27,0,0.001907,12
47000,28,0,0.001933,13
47000,29,0,0.002004,14
47000,30,0,0.001900,12
47000,31,0,0.002128,14
47000,32,0,0.001999,14
47000,33,0,0.002160,13
47000,34,0,0.001988,11
47000,35,0,0.001997,12
47000,36,0,0.002213,12
47000,37,0,0.001955,11
47000,38,0,0.002589,14
47000,39,0,0.001838,11
47000,40,0,0.001911,12
47000,41,0,0.001838,11
47000,42,0,0.001894,10
47000,44,0,0.001870,10
47000,45,0,0.001967,13
47000,46,0,0.001906,11
47000,47,0,0.001881,11
47000,48,0,0.002016,10
47000,49,0,0.001869,12
47000,50,0,0.001906,11
48000,1,23,0.001832,1
48000,2,19,0.001807,3
48000,3,13,0.002112,4
48000,4,0,0.001849,13
48000,5,0,0.002327,11
48000,6,0,0.002265,11
48000,7,0,0.002396,12
48000,8,0,0.003024,11
48000,9,0,0.001994,12
48000,10,0,0.002456,11
48000,11,0,0.002229,12
48000,12,0,0.002075,13
48000,13,0,0.002524,13
48000,14,0,0.001956,12
48000,15,0,0.002188,13
48000,16,0,0.002028,13
48000,17,0,0.001937,12
48000,18,0,0.002048,13
48000,19,0,0.001967,11
48000,20,0,0.002142,12
48000,21,0,0.001889,11
48000,22,0,0.002614,10
48000,23,0,0.001969,13
48000,24,0,0.001872,9
48000,25,0,0.001972,11
48000,26,0,0.001993,16
48000,27,0,0.001885,11
48000,28,0,0.001946,13
48000,29,0,0.002185,11
48000,30,0,0.001948,12
48000,31,0,0.002349,11
48000,32,0,0.001966,12
48000,33,0,0.001931,11
48000,34,0,0.001908,10
48000,35,0,0.001924,11
48000,36,0,0.002007,10
48000,37,0,0.001982,11
48000,38,0,0.002749,14
48000,39,0,0.001980,11
48000,40,0,0.001919,11
48000,41,0,0.001951,12
48000,42,0,0.002026,12
48000,43,0,0.002136,10
48000,44,0,0.001961,12
48000,45,0,0.002547,12
48000,46,0,0.001870,11
48000,47,0,0.001932,14
48000,48,0,0.001959,11
48000,49,0,0.001965,10
48000,50,0,0.001924,11
49000,1,19,0.001790,1
49000,2,13,0.002247,3
49000,3,2,0.001870,9
49000,4,3,0.001943,8
49000,5,0,0.002497,12
49000,6,0,0.002169,9
49000,7,0,0.002693,13
49000,8,0,0.002296,12
49000,9,0,0.002667,13
49000,10,0,0.002448,13
49000,11,0,0.002340,15
49000,12,0,0.002137,10
49000,13,0,0.002000,12
49000,14,0,0.002247,11
49000,15,0,0.002111,15
49000,16,0,0.002535,12
49000,17,0,0.002212,11
49000,18,0,0.002760,13
49000,19,0,0.002124,10
49000,20,0,0.002051,11
49000,21,0,0.001874,8
49000,22,0,0.002005,10
49000,23,0,0.001929,12
49000,24,0,0.001980,12
49000,25,0,0.002458,12
49000,26,0,0.002035,10
49000,27,0,0.002262,10
49000,28,0,0.001991,14
49000,29,0,0.002091,11
49000,30,0,0.002021,10
49000,31,0,0.001921,11
49000,32,0,0.002021,12
49000,33,0,0.002074,12
49000,34,0,0.002018,13
49000,35,0,0.002031,10
49000,36,0,0.002422,15
49000,37,0,0.002080,11
49000,38,0,0.002294,13
49000,39,0,0.002027,11
49000,40,0,0.002172,15
49000,41,0,0.002039,9
49000,42,0,0.002051,14
49000,43,0,0.002028,10
49000,44,0,0.001931,13
49000,45,0,0.002661,10
49000,46,0,0.001943,14
49000,47,0,0.002371,11
49000,48,0,0.001996,11
49000,49,0,0.002618,10
49000,50,0,0.001987,12
